"DateTime","Year","Month","Day","Salinity","DayOfYear","Norm_InflowDeficit","Norm_PowDischarge"
2007-04-12 16:00:00,2007,4,12,0.1,102,-0.83744446010175,-0.914897895354918
2007-04-12 17:00:00,2007,4,12,0.1,102,-0.83744446010175,-1.05586154391725
2007-04-12 18:00:00,2007,4,12,0.1,102,-0.83744446010175,-1.06334098021411
2007-04-12 19:00:00,2007,4,12,0.1,102,-0.83744446010175,-1.06374015600656
2007-04-12 20:00:00,2007,4,12,0.1,102,-0.83744446010175,-1.06374015600656
2007-04-12 21:00:00,2007,4,12,0.1,102,-0.83744446010175,-1.06214033855515
2007-04-12 22:00:00,2007,4,12,0.1,102,-0.83744446010175,-0.838013317783632
2007-04-12 23:00:00,2007,4,12,0.1,102,-0.83744446010175,-0.0263248093887693
2007-04-13,2007,4,13,0.1,103,-0.83744446010175,0.044183277233163
2007-04-13 01:00:00,2007,4,13,0.1,103,-0.83744446010175,0.0570515204979263
2007-04-13 02:00:00,2007,4,13,0.1,103,-0.83744446010175,0.0570515204979263
2007-04-13 03:00:00,2007,4,13,0.1,103,-0.83744446010175,0.0570515204979263
2007-04-13 04:00:00,2007,4,13,0.1,103,-0.83744446010175,0.0613955969255156
2007-04-13 05:00:00,2007,4,13,0.1,103,-0.83744446010175,-0.656425669050947
2007-04-13 06:00:00,2007,4,13,0.1,103,-0.83744446010175,-1.10818163485483
2007-04-13 07:00:00,2007,4,13,0.1,103,-0.83744446010175,-1.199647869582
2007-04-13 08:00:00,2007,4,13,0.1,103,-0.83744446010175,-1.20063555662508
2007-04-13 09:00:00,2007,4,13,0.1,103,-0.83744446010175,-1.19653718701524
2007-04-13 10:00:00,2007,4,13,0.1,103,-0.83744446010175,-1.20088189803056
2007-04-13 11:00:00,2007,4,13,0.1,103,-0.83744446010175,-1.20211014106089
2007-04-13 12:00:00,2007,4,13,0.1,103,-0.83744446010175,-1.07567173769864
2007-04-13 13:00:00,2007,4,13,0.1,103,-0.83744446010175,-0.640623095764095
2007-04-13 14:00:00,2007,4,13,0.1,103,-0.83744446010175,-0.616479586396319
2007-04-13 15:00:00,2007,4,13,0.1,103,-0.83744446010175,-0.612547427534772
2007-04-13 16:00:00,2007,4,13,0.1,103,-0.83744446010175,-0.61122916660302
2007-04-13 17:00:00,2007,4,13,0.1,103,-0.83744446010175,-0.660585991610568
2007-04-13 18:00:00,2007,4,13,0.1,103,-0.83744446010175,-0.930480525376686
2007-04-13 19:00:00,2007,4,13,0.1,103,-0.83744446010175,-0.953051077793235
2007-04-13 20:00:00,2007,4,13,0.1,103,-0.83744446010175,-0.954449027121205
2007-04-13 21:00:00,2007,4,13,0.1,103,-0.83744446010175,-0.917077579139112
2007-04-13 22:00:00,2007,4,13,0.1,103,-0.83744446010175,-0.197723328270848
2007-04-13 23:00:00,2007,4,13,0.1,103,-0.83744446010175,0.0527349673091531
2007-04-14,2007,4,14,0.1,104,-0.83744446010175,0.0679639613958793
2007-04-14 01:00:00,2007,4,14,0.1,104,-0.83744446010175,0.0701674988594153
2007-04-14 02:00:00,2007,4,14,0.1,104,-0.83744446010175,0.0701674988594153
2007-04-14 03:00:00,2007,4,14,0.1,104,-0.83744446010175,0.0657674903305719
2007-04-14 04:00:00,2007,4,14,0.1025,104,-0.83744446010175,0.0657674903305719
2007-04-14 05:00:00,2007,4,14,0.11,104,-0.83744446010175,0.0378396363025336
2007-04-14 06:00:00,2007,4,14,0.11,104,-0.83744446010175,0.0232659595664729
2007-04-14 07:00:00,2007,4,14,0.105,104,-0.83744446010175,-0.511591360092524
2007-04-14 08:00:00,2007,4,14,0.1,104,-0.83744446010175,-0.948822908592457
2007-04-14 09:00:00,2007,4,14,0.1,104,-0.83744446010175,-0.976333807594346
2007-04-14 10:00:00,2007,4,14,0.1,104,-0.83744446010175,-0.972650638769667
2007-04-14 11:00:00,2007,4,14,0.1,104,-0.83744446010175,-0.977378792698394
2007-04-14 12:00:00,2007,4,14,0.1,104,-0.83744446010175,-0.963263575690681
2007-04-14 13:00:00,2007,4,14,0.1,104,-0.83744446010175,-0.962719267990836
2007-04-14 14:00:00,2007,4,14,0.1,104,-0.83744446010175,-0.962719267990836
2007-04-14 15:00:00,2007,4,14,0.1,104,-0.83744446010175,-0.964349592502816
2007-04-14 16:00:00,2007,4,14,0.1,104,-0.83744446010175,-0.964349592502816
2007-04-14 17:00:00,2007,4,14,0.1,104,-0.83744446010175,-0.969461374626614
2007-04-14 18:00:00,2007,4,14,0.1,104,-0.83744446010175,-1.15197900161556
2007-04-14 19:00:00,2007,4,14,0.1,104,-0.83744446010175,-1.1994003656415
2007-04-14 20:00:00,2007,4,14,0.1,104,-0.83744446010175,-1.20014217811635
2007-04-14 21:00:00,2007,4,14,0.1,104,-0.83744446010175,-1.20211014106089
2007-04-14 22:00:00,2007,4,14,0.1,104,-0.83744446010175,-0.995650987844992
2007-04-14 23:00:00,2007,4,14,0.1,104,-0.83744446010175,-0.837243588507911
2007-04-15,2007,4,15,0.1,105,-0.83744446010175,-0.834925084214365
2007-04-15 01:00:00,2007,4,15,0.1,105,-0.83744446010175,-0.834537301322151
2007-04-15 02:00:00,2007,4,15,0.1,105,-0.83744446010175,-0.834537301322151
2007-04-15 03:00:00,2007,4,15,0.1,105,-0.83744446010175,-0.835312475867726
2007-04-15 04:00:00,2007,4,15,0.085,105,-0.83744446010175,-0.834925084214365
2007-04-15 05:00:00,2007,4,15,0.1,105,-0.83744446010175,-0.833760559183669
2007-04-15 06:00:00,2007,4,15,0.1,105,-0.83744446010175,-0.839165018138434
2007-04-15 07:00:00,2007,4,15,0.1,105,-0.83744446010175,-0.847131087452677
2007-04-15 08:00:00,2007,4,15,0.1,105,-0.83744446010175,-0.850494704366276
2007-04-15 09:00:00,2007,4,15,0.1,105,-0.83744446010175,-0.851980116018939
2007-04-15 10:00:00,2007,4,15,0.1,105,-0.83744446010175,-0.85309035990144
2007-04-15 11:00:00,2007,4,15,0.1,105,-0.83744446010175,-0.853828714765171
2007-04-15 12:00:00,2007,4,15,0.1,105,-0.83744446010175,-0.85309035990144
2007-04-15 13:00:00,2007,4,15,0.1,105,-0.83744446010175,-0.893669374385937
2007-04-15 14:00:00,2007,4,15,0.1,105,-0.83744446010175,-0.968659346312633
2007-04-15 15:00:00,2007,4,15,0.1,105,-0.83744446010175,-0.972121177238358
2007-04-15 16:00:00,2007,4,15,0.1,105,-0.83744446010175,-1.18710883902819
2007-04-15 17:00:00,2007,4,15,0.1,105,-0.83744446010175,-1.2180320105588
2007-04-15 18:00:00,2007,4,15,0.0975,105,-0.83744446010175,-1.2184925090262
2007-04-15 19:00:00,2007,4,15,0.09,105,-0.83744446010175,-1.21837746199046
2007-04-15 20:00:00,2007,4,15,0.0775,105,-0.83744446010175,-1.25957423154021
2007-04-15 21:00:00,2007,4,15,0.07,105,-0.83744446010175,-1.27923101372503
2007-04-15 22:00:00,2007,4,15,0.07,105,-0.83744446010175,-1.27994866413196
2007-04-15 23:00:00,2007,4,15,0.07,105,-0.83744446010175,-1.2797694562526
2007-04-16,2007,4,16,0.08,106,-0.83744446010175,-1.27769872060829
2007-04-16 01:00:00,2007,4,16,0.08,106,-0.83744446010175,-1.2770648766605
2007-04-16 02:00:00,2007,4,16,0.08,106,-0.83744446010175,-1.2797694562526
2007-04-16 03:00:00,2007,4,16,0.09,106,-0.83744446010175,-1.27994866413196
2007-04-16 04:00:00,2007,4,16,0.09,106,-0.83744446010175,-1.2797694562526
2007-04-16 05:00:00,2007,4,16,0.09,106,-0.83744446010175,-1.27994866413196
2007-04-16 06:00:00,2007,4,16,0.09,106,-0.83744446010175,-1.2785111731328
2007-04-16 07:00:00,2007,4,16,0.09,106,-0.83744446010175,-1.27941063122232
2007-04-16 08:00:00,2007,4,16,0.09,106,-0.83744446010175,-1.28030667148274
2007-04-16 09:00:00,2007,4,16,0.09,106,-0.83744446010175,-1.28030667148274
2007-04-16 10:00:00,2007,4,16,0.09,106,-0.83744446010175,-1.28084266407077
2007-04-16 11:00:00,2007,4,16,0.09,106,-0.83744446010175,-1.30721668951676
2007-04-16 12:00:00,2007,4,16,0.0925,106,-0.83744446010175,-1.33912702115292
2007-04-16 13:00:00,2007,4,16,0.09,106,-0.83744446010175,-1.33774450706818
2007-04-16 14:00:00,2007,4,16,0.0925,106,-0.83744446010175,-1.33774450706818
2007-04-16 15:00:00,2007,4,16,0.1,106,-0.83744446010175,-1.31434642586423
2007-04-16 16:00:00,2007,4,16,0.1,106,-0.83744446010175,-1.28048547129869
2007-04-16 17:00:00,2007,4,16,0.1,106,-0.83744446010175,-1.30279597477577
2007-04-16 18:00:00,2007,4,16,0.1,106,-0.83744446010175,-1.33635310220064
2007-04-16 19:00:00,2007,4,16,0.1,106,-0.83744446010175,-1.31202081301976
2007-04-16 20:00:00,2007,4,16,0.1,106,-0.83744446010175,-1.27959011200706
2007-04-16 21:00:00,2007,4,16,0.1,106,-0.83744446010175,-1.27796984866726
2007-04-16 22:00:00,2007,4,16,0.1,106,-0.83744446010175,-1.27769872060829
2007-04-16 23:00:00,2007,4,16,0.1,106,-0.83744446010175,-1.27606539311874
2007-04-17,2007,4,17,0.1,107,-0.83744446010175,-1.22574973539586
2007-04-17 01:00:00,2007,4,17,0.1,107,-0.83744446010175,-1.21929639406317
2007-04-17 02:00:00,2007,4,17,0.1,107,-0.83744446010175,-1.21895218099309
2007-04-17 03:00:00,2007,4,17,0.1,107,-0.83744446010175,-1.21860750440571
2007-04-17 04:00:00,2007,4,17,0.1,107,-0.83744446010175,-1.21941102892884
2007-04-17 05:00:00,2007,4,17,0.1,107,-0.83744446010175,-1.21883734035057
2007-04-17 06:00:00,2007,4,17,0.1,107,-0.83744446010175,-1.21879904868487
2007-04-17 07:00:00,2007,4,17,0.1,107,-0.83744446010175,-1.2184925090262
2007-04-17 08:00:00,2007,4,17,0.1,107,-0.83744446010175,-1.21906697013371
2007-04-17 09:00:00,2007,4,17,0.1,107,-0.83744446010175,-1.30505726413136
2007-04-17 10:00:00,2007,4,17,0.1025,107,-0.83744446010175,-1.33354323585683
2007-04-17 11:00:00,2007,4,17,0.11,107,-0.83744446010175,-1.33212457860083
2007-04-17 12:00:00,2007,4,17,0.11,107,-0.83744446010175,-1.33212457860083
2007-04-17 13:00:00,2007,4,17,0.11,107,-0.83744446010175,-1.33212457860083
2007-04-17 14:00:00,2007,4,17,0.11,107,-0.83744446010175,-1.33212457860083
2007-04-17 15:00:00,2007,4,17,0.1075,107,-0.83744446010175,-1.33212457860083
2007-04-17 16:00:00,2007,4,17,0.1,107,-0.83744446010175,-1.33212457860083
2007-04-17 17:00:00,2007,4,17,0.1,107,-0.83744446010175,-1.33212457860083
2007-04-17 18:00:00,2007,4,17,0.1,107,-0.83744446010175,-1.33212457860083
2007-04-17 19:00:00,2007,4,17,0.1,107,-0.83744446010175,-1.33212457860083
2007-04-17 20:00:00,2007,4,17,0.1,107,-0.83744446010175,-1.33212457860083
2007-04-17 21:00:00,2007,4,17,0.1,107,-0.83744446010175,-1.33212457860083
2007-04-17 22:00:00,2007,4,17,0.1,107,-0.83744446010175,-1.33212457860083
2007-04-17 23:00:00,2007,4,17,0.1,107,-0.83744446010175,-1.33212457860083
2007-04-18,2007,4,18,0.1,108,-0.83744446010175,-1.33212457860083
2007-04-18 01:00:00,2007,4,18,0.1,108,-0.83744446010175,-1.33212457860083
2007-04-18 02:00:00,2007,4,18,0.1,108,-0.83744446010175,-1.33141177539101
2007-04-18 03:00:00,2007,4,18,0.1,108,-0.83744446010175,-1.33141177539101
2007-04-18 04:00:00,2007,4,18,0.1,108,-0.83744446010175,-1.33141177539101
2007-04-18 05:00:00,2007,4,18,0.1,108,-0.83744446010175,-1.33069663894531
2007-04-18 06:00:00,2007,4,18,0.1,108,-0.83744446010175,-1.32997915650683
2007-04-18 07:00:00,2007,4,18,0.1,108,-0.83744446010175,-1.32925931522079
2007-04-18 08:00:00,2007,4,18,0.1,108,-0.83744446010175,-1.3114746896586
2007-04-18 09:00:00,2007,4,18,0.1,108,-0.83744446010175,-1.27606539311874
2007-04-18 10:00:00,2007,4,18,0.1,108,-0.83744446010175,-1.27560968444861
2007-04-18 11:00:00,2007,4,18,0.1,108,-0.83744446010175,-1.2752444857347
2007-04-18 12:00:00,2007,4,18,0.1,108,-0.83744446010175,-1.2759743214623
2007-04-18 13:00:00,2007,4,18,0.1,108,-0.83744446010175,-1.2767927084689
2007-04-18 14:00:00,2007,4,18,0.1,108,-0.83744446010175,-1.27742728120609
2007-04-18 15:00:00,2007,4,18,0.1,108,-0.83744446010175,-1.3263561010262
2007-04-18 16:00:00,2007,4,18,0.1,108,-0.83744446010175,-1.33495271084735
2007-04-18 17:00:00,2007,4,18,0.1,108,-0.83744446010175,-1.33495271084735
2007-04-18 18:00:00,2007,4,18,0.1,108,-0.83744446010175,-1.33495271084735
2007-04-18 19:00:00,2007,4,18,0.1,108,-0.83744446010175,-1.33495271084735
2007-04-18 20:00:00,2007,4,18,0.1,108,-0.83744446010175,-1.33424911493606
2007-04-18 21:00:00,2007,4,18,0.1,108,-0.83744446010175,-1.33495271084735
2007-04-18 22:00:00,2007,4,18,0.1,108,-0.83744446010175,-1.33495271084735
2007-04-18 23:00:00,2007,4,18,0.1,108,-0.83744446010175,-1.33495271084735
2007-04-19,2007,4,19,0.1,109,-0.83744446010175,-1.33495271084735
2007-04-19 01:00:00,2007,4,19,0.1,109,-0.83744446010175,-1.33495271084735
2007-04-19 02:00:00,2007,4,19,0.1,109,-0.83744446010175,-1.33424911493606
2007-04-19 03:00:00,2007,4,19,0.1,109,-0.83744446010175,-1.33283506123475
2007-04-19 04:00:00,2007,4,19,0.1,109,-0.83744446010175,-1.33212457860083
2007-04-19 05:00:00,2007,4,19,0.1,109,-0.83744446010175,-1.33212457860083
2007-04-19 06:00:00,2007,4,19,0.1,109,-0.83744446010175,-1.33212457860083
2007-04-19 07:00:00,2007,4,19,0.1,109,-0.83744446010175,-1.33212457860083
2007-04-19 08:00:00,2007,4,19,0.11,109,-0.83744446010175,-1.33212457860083
2007-04-19 09:00:00,2007,4,19,0.11,109,-0.83744446010175,-1.33212457860083
2007-04-19 10:00:00,2007,4,19,0.11,109,-0.83744446010175,-1.33212457860083
2007-04-19 11:00:00,2007,4,19,0.1075,109,-0.83744446010175,-1.33212457860083
2007-04-19 12:00:00,2007,4,19,0.1,109,-0.83744446010175,-1.33212457860083
2007-04-19 13:00:00,2007,4,19,0.1,109,-0.83744446010175,-1.33212457860083
2007-04-19 14:00:00,2007,4,19,0.1,109,-0.83744446010175,-1.33212457860083
2007-04-19 15:00:00,2007,4,19,0.1,109,-0.83744446010175,-1.33212457860083
2007-04-19 16:00:00,2007,4,19,0.1,109,-0.83744446010175,-1.33212457860083
2007-04-19 17:00:00,2007,4,19,0.1,109,-0.83744446010175,-1.33212457860083
2007-04-19 18:00:00,2007,4,19,0.1,109,-0.83744446010175,-1.33212457860083
2007-04-19 19:00:00,2007,4,19,0.1,109,-0.83744446010175,-1.33212457860083
2007-04-19 20:00:00,2007,4,19,0.1,109,-0.83744446010175,-1.33212457860083
2007-04-19 21:00:00,2007,4,19,0.1,109,-0.83744446010175,-1.33212457860083
2007-04-19 22:00:00,2007,4,19,0.1,109,-0.83744446010175,-1.33212457860083
2007-04-19 23:00:00,2007,4,19,0.1,109,-0.83744446010175,-1.33212457860083
2007-04-20,2007,4,20,0.1,110,-0.83744446010175,-1.33212457860083
2007-04-20 01:00:00,2007,4,20,0.1,110,-0.83744446010175,-1.33212457860083
2007-04-20 02:00:00,2007,4,20,0.1,110,-0.83744446010175,-1.33212457860083
2007-04-20 03:00:00,2007,4,20,0.1,110,-0.83744446010175,-1.33212457860083
2007-04-20 04:00:00,2007,4,20,0.1,110,-0.83744446010175,-1.33212457860083
2007-04-20 05:00:00,2007,4,20,0.1,110,-0.83744446010175,-1.33141177539101
2007-04-20 06:00:00,2007,4,20,0.1,110,-0.83744446010175,-1.33141177539101
2007-04-20 07:00:00,2007,4,20,0.1,110,-0.83744446010175,-1.32925931522079
2007-04-20 08:00:00,2007,4,20,0.1,110,-0.83744446010175,-1.33069663894531
2007-04-20 09:00:00,2007,4,20,0.1,110,-0.83744446010175,-1.32925931522079
2007-04-20 10:00:00,2007,4,20,0.1,110,-0.83744446010175,-1.32997915650683
2007-04-20 11:00:00,2007,4,20,0.1,110,-0.83744446010175,-1.33069663894531
2007-04-20 12:00:00,2007,4,20,0.1,110,-0.83744446010175,-1.29770767839865
2007-04-20 13:00:00,2007,4,20,0.1,110,-0.83744446010175,-1.27579207307796
2007-04-20 14:00:00,2007,4,20,0.0975,110,-0.83744446010175,-1.2759743214623
2007-04-20 15:00:00,2007,4,20,0.095,110,-0.83744446010175,-1.32043241264357
2007-04-20 16:00:00,2007,4,20,0.0925,110,-0.83744446010175,-1.33212457860083
2007-04-20 17:00:00,2007,4,20,0.09,110,-0.83744446010175,-1.33212457860083
2007-04-20 18:00:00,2007,4,20,0.09,110,-0.83744446010175,-1.33212457860083
2007-04-20 19:00:00,2007,4,20,0.09,110,-0.83744446010175,-1.33283506123475
2007-04-20 20:00:00,2007,4,20,0.09,110,-0.83744446010175,-1.33283506123475
2007-04-20 21:00:00,2007,4,20,0.09,110,-0.83744446010175,-1.33212457860083
2007-04-20 22:00:00,2007,4,20,0.09,110,-0.83744446010175,-1.33212457860083
2007-04-20 23:00:00,2007,4,20,0.09,110,-0.83744446010175,-1.33354323585683
2007-04-21,2007,4,21,0.09,111,-0.83744446010175,-1.33212457860083
2007-04-21 01:00:00,2007,4,21,0.09,111,-0.83744446010175,-1.33283506123475
2007-04-21 02:00:00,2007,4,21,0.09,111,-0.83744446010175,-1.33212457860083
2007-04-21 03:00:00,2007,4,21,0.09,111,-0.83744446010175,-1.33212457860083
2007-04-21 04:00:00,2007,4,21,0.09,111,-0.83744446010175,-1.33212457860083
2007-04-21 05:00:00,2007,4,21,0.09,111,-0.83744446010175,-1.33212457860083
2007-04-21 06:00:00,2007,4,21,0.09,111,-0.83744446010175,-1.33141177539101
2007-04-21 07:00:00,2007,4,21,0.09,111,-0.83744446010175,-1.32925931522079
2007-04-21 08:00:00,2007,4,21,0.09,111,-0.83744446010175,-1.32925931522079
2007-04-21 09:00:00,2007,4,21,0.09,111,-0.83744446010175,-1.33069663894531
2007-04-21 10:00:00,2007,4,21,0.09,111,-0.83744446010175,-1.32925931522079
2007-04-21 11:00:00,2007,4,21,0.09,111,-0.83744446010175,-1.33069663894531
2007-04-21 12:00:00,2007,4,21,0.09,111,-0.83744446010175,-1.32997915650683
2007-04-21 13:00:00,2007,4,21,0.09,111,-0.83744446010175,-1.32925931522079
2007-04-21 14:00:00,2007,4,21,0.09,111,-0.83744446010175,-1.32925931522079
2007-04-21 15:00:00,2007,4,21,0.09,111,-0.83744446010175,-1.32853710213361
2007-04-21 16:00:00,2007,4,21,0.09,111,-0.83744446010175,-1.32853710213361
2007-04-21 17:00:00,2007,4,21,0.09,111,-0.83744446010175,-1.32925931522079
2007-04-21 18:00:00,2007,4,21,0.09,111,-0.83744446010175,-1.32925931522079
2007-04-21 19:00:00,2007,4,21,0.09,111,-0.83744446010175,-1.32925931522079
2007-04-21 20:00:00,2007,4,21,0.09,111,-0.83744446010175,-1.32925931522079
2007-04-21 21:00:00,2007,4,21,0.09,111,-0.83744446010175,-1.32997915650683
2007-04-21 22:00:00,2007,4,21,0.09,111,-0.83744446010175,-1.33069663894531
2007-04-21 23:00:00,2007,4,21,0.09,111,-0.83744446010175,-1.33141177539101
2007-04-22,2007,4,22,0.09,112,-0.83744446010175,-1.33069663894531
2007-04-22 01:00:00,2007,4,22,0.09,112,-0.83744446010175,-1.3445700345572
2007-04-22 02:00:00,2007,4,22,0.09,112,-0.83744446010175,-1.37282228669824
2007-04-22 03:00:00,2007,4,22,0.09,112,-0.83744446010175,-1.37340845565878
2007-04-22 04:00:00,2007,4,22,0.09,112,-0.83744446010175,-1.37282228669824
2007-04-22 05:00:00,2007,4,22,0.09,112,-0.83744446010175,-1.37282228669824
2007-04-22 06:00:00,2007,4,22,0.09,112,-0.83744446010175,-1.37105364593586
2007-04-22 07:00:00,2007,4,22,0.09,112,-0.83744446010175,-1.37105364593586
2007-04-22 08:00:00,2007,4,22,0.09,112,-0.83744446010175,-1.34524080664449
2007-04-22 09:00:00,2007,4,22,0.09,112,-0.83744446010175,-1.34389715422771
2007-04-22 10:00:00,2007,4,22,0.09,112,-0.83744446010175,-1.34590948147573
2007-04-22 11:00:00,2007,4,22,0.09,112,-0.83744446010175,-1.3445700345572
2007-04-22 12:00:00,2007,4,22,0.09,112,-0.83744446010175,-1.34322215458913
2007-04-22 13:00:00,2007,4,22,0.09,112,-0.83744446010175,-1.34322215458913
2007-04-22 14:00:00,2007,4,22,0.09,112,-0.83744446010175,-1.34389715422771
2007-04-22 15:00:00,2007,4,22,0.09,112,-0.83744446010175,-1.33565403587241
2007-04-22 16:00:00,2007,4,22,0.09,112,-0.83744446010175,-1.32853710213361
2007-04-22 17:00:00,2007,4,22,0.09,112,-0.83744446010175,-1.3263561010262
2007-04-22 18:00:00,2007,4,22,0.09,112,-0.83744446010175,-1.32708550824141
2007-04-22 19:00:00,2007,4,22,0.09,112,-0.83744446010175,-1.3263561010262
2007-04-22 20:00:00,2007,4,22,0.09,112,-0.83744446010175,-1.3263561010262
2007-04-22 21:00:00,2007,4,22,0.09,112,-0.83744446010175,-1.32781250419188
2007-04-22 22:00:00,2007,4,22,0.09,112,-0.83744446010175,-1.32708550824141
2007-04-22 23:00:00,2007,4,22,0.09,112,-0.83744446010175,-1.32925931522079
2007-04-23,2007,4,23,0.09,113,-0.83744446010175,-1.32925931522079
2007-04-23 01:00:00,2007,4,23,0.09,113,-0.83744446010175,-1.32781250419188
2007-04-23 02:00:00,2007,4,23,0.09,113,-0.83744446010175,-1.32708550824141
2007-04-23 03:00:00,2007,4,23,0.09,113,-0.83744446010175,-1.3263561010262
2007-04-23 04:00:00,2007,4,23,0.09,113,-0.83744446010175,-1.3263561010262
2007-04-23 05:00:00,2007,4,23,0.09,113,-0.83744446010175,-1.3263561010262
2007-04-23 06:00:00,2007,4,23,0.09,113,-0.83744446010175,-1.3263561010262
2007-04-23 07:00:00,2007,4,23,0.09,113,-0.83744446010175,-1.3263561010262
2007-04-23 08:00:00,2007,4,23,0.09,113,-0.83744446010175,-1.3263561010262
2007-04-23 09:00:00,2007,4,23,0.09,113,-0.83744446010175,-1.3263561010262
2007-04-23 10:00:00,2007,4,23,0.09,113,-0.83744446010175,-1.3263561010262
2007-04-23 11:00:00,2007,4,23,0.09,113,-0.83744446010175,-1.32781250419188
2007-04-23 12:00:00,2007,4,23,0.09,113,-0.83744446010175,-1.32925931522079
2007-04-23 13:00:00,2007,4,23,0.09,113,-0.83744446010175,-1.32853710213361
2007-04-23 14:00:00,2007,4,23,0.09,113,-0.83744446010175,-1.32708550824141
2007-04-23 15:00:00,2007,4,23,0.09,113,-0.83744446010175,-1.31434642586423
2007-04-23 16:00:00,2007,4,23,0.09,113,-0.83744446010175,-1.30888212947989
2007-04-23 17:00:00,2007,4,23,0.09,113,-0.83744446010175,-1.31124023054955
2007-04-23 18:00:00,2007,4,23,0.09,113,-0.83744446010175,-1.31124023054955
2007-04-23 19:00:00,2007,4,23,0.09,113,-0.83744446010175,-1.31279869606781
2007-04-23 20:00:00,2007,4,23,0.09,113,-0.83744446010175,-1.31279869606781
2007-04-23 21:00:00,2007,4,23,0.09,113,-0.83744446010175,-1.27109685212236
2007-04-23 22:00:00,2007,4,23,0.0875,113,-0.83744446010175,-1.25144152106327
2007-04-23 23:00:00,2007,4,23,0.0875,113,-0.83744446010175,-1.25123973957728
2007-04-24,2007,4,24,0.0825,114,-0.83744446010175,-1.25022833473643
2007-04-24 01:00:00,2007,4,24,0.085,114,-0.83744446010175,-1.25002555268216
2007-04-24 02:00:00,2007,4,24,0.0825,114,-0.83744446010175,-1.24961948564653
2007-04-24 03:00:00,2007,4,24,0.08,114,-0.83744446010175,-1.22462933968035
2007-04-24 04:00:00,2007,4,24,0.0825,114,-0.83744446010175,-1.18580868324558
2007-04-24 05:00:00,2007,4,24,0.0825,114,-0.83744446010175,-1.1851562228868
2007-04-24 06:00:00,2007,4,24,0.08,114,-0.83744446010175,-1.18489479196186
2007-04-24 07:00:00,2007,4,24,0.08,114,-0.83744446010175,-1.18541739830016
2007-04-24 08:00:00,2007,4,24,0.08,114,-0.83744446010175,-1.18567831861787
2007-04-24 09:00:00,2007,4,24,0.08,114,-0.83744446010175,-1.18463310510845
2007-04-24 10:00:00,2007,4,24,0.08,114,-0.83744446010175,-1.18580868324558
2007-04-24 11:00:00,2007,4,24,0.0825,114,-0.83744446010175,-1.18528684250641
2007-04-24 12:00:00,2007,4,24,0.08,114,-0.83744446010175,-1.18332081725626
2007-04-24 13:00:00,2007,4,24,0.08,114,-0.83744446010175,-1.23095019852674
2007-04-24 14:00:00,2007,4,24,0.08,114,-0.83744446010175,-1.25083567780919
2007-04-24 15:00:00,2007,4,24,0.08,114,-0.83744446010175,-1.25144152106327
2007-04-24 16:00:00,2007,4,24,0.08,114,-0.83744446010175,-1.24921274649986
2007-04-24 17:00:00,2007,4,24,0.08,114,-0.83744446010175,-1.23775669571178
2007-04-24 18:00:00,2007,4,24,0.08,114,-0.83744446010175,-1.18489479196186
2007-04-24 19:00:00,2007,4,24,0.08,114,-0.83744446010175,-1.17854269794265
