YY  MM DD hh mm   DEPTH  OTMP   COND   SAL   O2% O2PPM  CLCON  TURB    PH    EH
yr  mo dy hr   mn     m  degC  mS/cm   psu     %   ppm   ug/l   FTU     -    mv
2008 12 10 06 00     1.0 99.00 999.00 99.00 999.0 11.60   3.90     4 99.00 99.00
2008 12 10 07 00     1.0 99.00 999.00 99.00 999.0 11.70   3.70     4 99.00 99.00
2008 12 10 08 00     1.0 99.00 999.00 99.00 999.0 11.70   3.70     4 99.00 99.00
2008 12 10 09 00     1.0 99.00 999.00 99.00 999.0 11.60   3.70     4 99.00 99.00
2008 12 10 10 00     1.0 99.00 999.00 99.00 999.0 11.60   3.70     4 99.00 99.00
2008 12 10 11 00     1.0 99.00 999.00 99.00 999.0 11.60   3.70     3 99.00 99.00
2008 12 10 12 00     1.0 99.00 999.00 99.00 999.0 11.60   3.70     4 99.00 99.00
2008 12 10 13 00     1.0 99.00 999.00 99.00 999.0 11.60   3.80     4 99.00 99.00
2008 12 10 14 00     1.0 99.00 999.00 99.00 999.0 11.60   3.70     4 99.00 99.00
2008 12 10 15 00     1.0 99.00 999.00 99.00 999.0 11.60   3.60     4 99.00 99.00
2008 12 10 16 00     1.0 99.00 999.00 99.00 999.0 11.60   3.60     4 99.00 99.00
2008 12 10 17 00     1.0 99.00 999.00 99.00 999.0 11.60   3.90     4 99.00 99.00
2008 12 10 18 00     1.0 99.00 999.00 99.00 999.0 11.60   3.80     4 99.00 99.00
2008 12 10 19 00     1.0 99.00 999.00 99.00 999.0 11.70   3.80     4 99.00 99.00
2008 12 10 20 00     1.0 99.00 999.00 99.00 999.0 11.70   4.00     4 99.00 99.00
2008 12 10 21 00     1.0 99.00 999.00 99.00 999.0 11.60   4.30     4 99.00 99.00
2008 12 10 22 00     1.0 99.00 999.00 99.00 999.0 11.50   4.70     4 99.00 99.00
2008 12 10 23 00     1.0 99.00 999.00 99.00 999.0 11.50   5.00     4 99.00 99.00
2008 12 11 00 00     1.0 99.00 999.00 99.00 999.0 11.50   4.50     3 99.00 99.00
2008 12 11 01 00     1.0 99.00 999.00 99.00 999.0 11.60   4.50     4 99.00 99.00
2008 12 11 02 00     1.0 99.00 999.00 99.00 999.0 11.70   3.90     4 99.00 99.00
2008 12 11 03 00     1.0 99.00 999.00 99.00 999.0 12.20   3.90     4 99.00 99.00
2008 12 11 04 00     1.0 99.00 999.00 99.00 999.0 12.30   3.50     4 99.00 99.00
2008 12 11 05 00     1.0 99.00 999.00 99.00 999.0 12.10   3.00     4 99.00 99.00
2008 12 11 06 00     1.0 99.00 999.00 99.00 999.0 11.70   2.90     4 99.00 99.00
2008 12 11 07 00     1.0 99.00 999.00 99.00 999.0 11.90   3.10     4 99.00 99.00
2008 12 11 08 00     1.0 99.00 999.00 99.00 999.0 11.90   3.10     4 99.00 99.00
2008 12 11 09 00     1.0 99.00 999.00 99.00 999.0 11.90   3.20     4 99.00 99.00
2008 12 11 10 00     1.0 99.00 999.00 99.00 999.0 11.90   3.20     4 99.00 99.00
2008 12 11 11 00     1.0 99.00 999.00 99.00 999.0 11.90   3.10     4 99.00 99.00
2008 12 11 12 00     1.0 99.00 999.00 99.00 999.0 11.90   3.20     4 99.00 99.00
2008 12 11 13 00     1.0 99.00 999.00 99.00 999.0 11.80   3.10     4 99.00 99.00
2008 12 11 14 00     1.0 99.00 999.00 99.00 999.0 11.80   3.30     4 99.00 99.00
2008 12 11 15 00     1.0 99.00 999.00 99.00 999.0 11.60   3.50     4 99.00 99.00
2008 12 11 16 00     1.0 99.00 999.00 99.00 999.0 11.80   3.30     4 99.00 99.00
2008 12 11 17 00     1.0 99.00 999.00 99.00 999.0 11.80   3.30     4 99.00 99.00
2008 12 11 18 00     1.0 99.00 999.00 99.00 999.0 11.80   3.30     5 99.00 99.00
2008 12 11 19 00     1.0 99.00 999.00 99.00 999.0 11.90   3.40     4 99.00 99.00
2008 12 11 20 00     1.0 99.00 999.00 99.00 999.0 11.90   3.40     4 99.00 99.00
2008 12 11 21 00     1.0 99.00 999.00 99.00 999.0 11.90   3.40     4 99.00 99.00
2008 12 11 22 00     1.0 99.00 999.00 99.00 999.0 11.80   3.50     4 99.00 99.00
2008 12 11 23 00     1.0 99.00 999.00 99.00 999.0 11.90   3.10     4 99.00 99.00
2008 12 12 00 00     1.0 99.00 999.00 99.00 999.0 11.80   2.70     4 99.00 99.00
2008 12 12 01 00     1.0 99.00 999.00 99.00 999.0 11.80   2.70     5 99.00 99.00
2008 12 12 02 00     1.0 99.00 999.00 99.00 999.0 11.80   2.50     5 99.00 99.00
2008 12 12 03 00     1.0 99.00 999.00 99.00 999.0 11.60   3.00     5 99.00 99.00
2008 12 12 04 00     1.0 99.00 999.00 99.00 999.0 11.60   3.40     5 99.00 99.00
2008 12 12 05 00     1.0 99.00 999.00 99.00 999.0 11.60   3.40     5 99.00 99.00
2008 12 12 06 00     1.0 99.00 999.00 99.00 999.0 11.70   3.30     5 99.00 99.00
2008 12 12 07 00     1.0 99.00 999.00 99.00 999.0 11.70   3.40     5 99.00 99.00
2008 12 12 08 00     1.0 99.00 999.00 99.00 999.0 11.70   3.50     5 99.00 99.00
2008 12 12 09 00     1.0 99.00 999.00 99.00 999.0 11.70   4.00     5 99.00 99.00
2008 12 12 10 00     1.0 99.00 999.00 99.00 999.0 11.70   3.40     5 99.00 99.00
2008 12 12 11 00     1.0 99.00 999.00 99.00 999.0 11.70   3.40     4 99.00 99.00
2008 12 12 12 00     1.0 99.00 999.00 99.00 999.0 11.70   3.30     5 99.00 99.00
2008 12 12 13 00     1.0 99.00 999.00 99.00 999.0 11.70   3.40     5 99.00 99.00
2008 12 12 14 00     1.0 99.00 999.00 99.00 999.0 11.90   3.60     5 99.00 99.00
2008 12 12 15 00     1.0 99.00 999.00 99.00 999.0 11.70   2.20     7 99.00 99.00
2008 12 12 16 00     1.0 99.00 999.00 99.00 999.0 11.60   2.20     7 99.00 99.00
2008 12 12 17 00     1.0 99.00 999.00 99.00 999.0 11.70   2.40     7 99.00 99.00
2008 12 12 18 00     1.0 99.00 999.00 99.00 999.0 11.70   1.90     8 99.00 99.00
2008 12 12 19 00     1.0 99.00 999.00 99.00 999.0 11.50   2.30    10 99.00 99.00
2008 12 12 20 00     1.0 99.00 999.00 99.00 999.0 11.60   4.10    15 99.00 99.00
2008 12 12 21 00     1.0 99.00 999.00 99.00 999.0 11.80   3.10    12 99.00 99.00
2008 12 12 22 00     1.0 99.00 999.00 99.00 999.0 11.80   2.90    10 99.00 99.00
2008 12 12 23 00     1.0 99.00 999.00 99.00 999.0 11.90   3.10     9 99.00 99.00
2008 12 13 00 00     1.0 99.00 999.00 99.00 999.0 11.90   3.10     8 99.00 99.00
2008 12 13 01 00     1.0 99.00 999.00 99.00 999.0 11.80   3.50    12 99.00 99.00
2008 12 13 02 00     1.0 99.00 999.00 99.00 999.0 11.90   2.80    11 99.00 99.00
2008 12 13 03 00     1.0 99.00 999.00 99.00 999.0 12.10   2.20     8 99.00 99.00
2008 12 13 04 00     1.0 99.00 999.00 99.00 999.0 12.20   2.20     8 99.00 99.00
2008 12 13 05 00     1.0 99.00 999.00 99.00 999.0 12.20   2.20     8 99.00 99.00
2008 12 13 06 00     1.0 99.00 999.00 99.00 999.0 12.20   2.10     8 99.00 99.00
2008 12 13 07 00     1.0 99.00 999.00 99.00 999.0 12.10   2.10     9 99.00 99.00
2008 12 13 08 00     1.0 99.00 999.00 99.00 999.0 12.10   1.90     9 99.00 99.00
2008 12 13 09 00     1.0 99.00 999.00 99.00 999.0 12.30   1.90     9 99.00 99.00
2008 12 13 10 00     1.0 99.00 999.00 99.00 999.0 12.30   1.90     9 99.00 99.00
2008 12 13 11 00     1.0 99.00 999.00 99.00 999.0 12.30   1.90    10 99.00 99.00
2008 12 13 12 00     1.0 99.00 999.00 99.00 999.0 12.40   1.90    10 99.00 99.00
2008 12 13 13 00     1.0 99.00 999.00 99.00 999.0 12.50   1.70     8 99.00 99.00
2008 12 13 14 00     1.0 99.00 999.00 99.00 999.0 12.60   1.30     9 99.00 99.00
2008 12 13 15 00     1.0 99.00 999.00 99.00 999.0 12.60   1.50    14 99.00 99.00
2008 12 13 16 00     1.0 99.00 999.00 99.00 999.0 12.50   1.40    13 99.00 99.00
2008 12 13 17 00     1.0 99.00 999.00 99.00 999.0 12.60   1.30    11 99.00 99.00
2008 12 13 18 00     1.0 99.00 999.00 99.00 999.0 12.70   1.20     9 99.00 99.00
2008 12 13 19 00     1.0 99.00 999.00 99.00 999.0 12.90   1.10     9 99.00 99.00
2008 12 13 20 00     1.0 99.00 999.00 99.00 999.0 13.00   1.20     9 99.00 99.00
2008 12 13 21 00     1.0 99.00 999.00 99.00 999.0 13.10   1.60    12 99.00 99.00
2008 12 13 22 00     1.0 99.00 999.00 99.00 999.0 13.10   2.20    14 99.00 99.00
2008 12 13 23 00     1.0 99.00 999.00 99.00 999.0 13.00   2.60    15 99.00 99.00
2008 12 14 00 00     1.0 99.00 999.00 99.00 999.0 12.90   2.40    15 99.00 99.00
2008 12 14 01 00     1.0 99.00 999.00 99.00 999.0 12.90   2.10    13 99.00 99.00
2008 12 14 02 00     1.0 99.00 999.00 99.00 999.0 12.90   1.90    12 99.00 99.00
2008 12 14 03 00     1.0 99.00 999.00 99.00 999.0 12.90   1.80    11 99.00 99.00
2008 12 14 04 00     1.0 99.00 999.00 99.00 999.0 12.90   1.80    11 99.00 99.00
2008 12 14 05 00     1.0 99.00 999.00 99.00 999.0 12.90   1.90    11 99.00 99.00
2008 12 14 06 00     1.0 99.00 999.00 99.00 999.0 13.00   1.90    12 99.00 99.00
2008 12 14 07 00     1.0 99.00 999.00 99.00 999.0 12.90   1.90    14 99.00 99.00
2008 12 14 08 00     1.0 99.00 999.00 99.00 999.0 12.90   1.90    16 99.00 99.00
2008 12 14 09 00     1.0 99.00 999.00 99.00 999.0 12.80   1.90    18 99.00 99.00
2008 12 14 10 00     1.0 99.00 999.00 99.00 999.0 12.80   1.90    19 99.00 99.00
2008 12 14 11 00     1.0 99.00 999.00 99.00 999.0 12.70   2.00    20 99.00 99.00
2008 12 14 12 00     1.0 99.00 999.00 99.00 999.0 12.60   2.20    20 99.00 99.00
2008 12 14 13 00     1.0 99.00 999.00 99.00 999.0 12.50   2.40    22 99.00 99.00
2008 12 14 14 00     1.0 99.00 999.00 99.00 999.0 12.40   2.20    24 99.00 99.00
2008 12 14 15 00     1.0 99.00 999.00 99.00 999.0 12.40   2.20    25 99.00 99.00
2008 12 14 16 00     1.0 99.00 999.00 99.00 999.0 12.30   2.30    27 99.00 99.00
2008 12 14 17 00     1.0 99.00 999.00 99.00 999.0 12.20   2.50    29 99.00 99.00
2008 12 14 18 00     1.0 99.00 999.00 99.00 999.0 12.30   2.50    29 99.00 99.00
2008 12 14 19 00     1.0 99.00 999.00 99.00 999.0 12.20   2.90    32 99.00 99.00
2008 12 14 20 00     1.0 99.00 999.00 99.00 999.0 12.20   3.20    34 99.00 99.00
2008 12 14 21 00     1.0 99.00 999.00 99.00 999.0 12.30   3.90    36 99.00 99.00
2008 12 14 22 00     1.0 99.00 999.00 99.00 999.0 12.30   4.90    38 99.00 99.00
2008 12 14 23 00     1.0 99.00 999.00 99.00 999.0 12.30   5.70    39 99.00 99.00
2008 12 15 00 00     1.0 99.00 999.00 99.00 999.0 12.30   5.40    39 99.00 99.00
2008 12 15 01 00     1.0 99.00 999.00 99.00 999.0 12.30   5.30    39 99.00 99.00
2008 12 15 02 00     1.0 99.00 999.00 99.00 999.0 12.30   4.80    38 99.00 99.00
2008 12 15 03 00     1.0 99.00 999.00 99.00 999.0 12.30   4.40    36 99.00 99.00
2008 12 15 04 00     1.0 99.00 999.00 99.00 999.0 12.40   3.90    34 99.00 99.00
2008 12 15 05 00     1.0 99.00 999.00 99.00 999.0 12.40   3.70    35 99.00 99.00
2008 12 15 06 00     1.0 99.00 999.00 99.00 999.0 12.40   3.50    35 99.00 99.00
2008 12 15 07 00     1.0 99.00 999.00 99.00 999.0 12.40   3.40    35 99.00 99.00
2008 12 15 08 00     1.0 99.00 999.00 99.00 999.0 12.40   3.30    34 99.00 99.00
2008 12 15 09 00     1.0 99.00 999.00 99.00 999.0 12.50   3.30    34 99.00 99.00
2008 12 15 10 00     1.0 99.00 999.00 99.00 999.0 12.50   3.30    33 99.00 99.00
2008 12 15 11 00     1.0 99.00 999.00 99.00 999.0 12.50   3.30    32 99.00 99.00
2008 12 15 12 00     1.0 99.00 999.00 99.00 999.0 12.50   3.50    32 99.00 99.00
2008 12 15 13 00     1.0 99.00 999.00 99.00 999.0 12.10   3.60    31 99.00 99.00
2008 12 15 14 00     1.0 99.00 999.00 99.00 999.0 12.40   3.40    30 99.00 99.00
2008 12 15 15 00     1.0 99.00 999.00 99.00 999.0 12.40   3.20    30 99.00 99.00
2008 12 15 16 00     1.0 99.00 999.00 99.00 999.0 12.40   3.10    29 99.00 99.00
2008 12 15 17 00     1.0 99.00 999.00 99.00 999.0 12.40   3.40    29 99.00 99.00
2008 12 15 18 00     1.0 99.00 999.00 99.00 999.0 12.40   3.30    28 99.00 99.00
2008 12 15 19 00     1.0 99.00 999.00 99.00 999.0 12.40   3.70    28 99.00 99.00
2008 12 15 20 00     1.0 99.00 999.00 99.00 999.0 12.40   4.20    28 99.00 99.00
2008 12 15 21 00     1.0 99.00 999.00 99.00 999.0 12.40   4.40    28 99.00 99.00
2008 12 15 22 00     1.0 99.00 999.00 99.00 999.0 12.40   5.20    28 99.00 99.00
2008 12 15 23 00     1.0 99.00 999.00 99.00 999.0 12.40   5.80    28 99.00 99.00
2008 12 16 00 00     1.0 99.00 999.00 99.00 999.0 12.40   6.30    27 99.00 99.00
2008 12 16 01 00     1.0 99.00 999.00 99.00 999.0 12.30   5.90    27 99.00 99.00
2008 12 16 02 00     1.0 99.00 999.00 99.00 999.0 12.30   5.10    26 99.00 99.00
2008 12 16 03 00     1.0 99.00 999.00 99.00 999.0 12.30   4.50    25 99.00 99.00
2008 12 16 04 00     1.0 99.00 999.00 99.00 999.0 12.30   4.10    24 99.00 99.00
2008 12 16 05 00     1.0 99.00 999.00 99.00 999.0 12.30   3.90    24 99.00 99.00
2008 12 16 06 00     1.0 99.00 999.00 99.00 999.0 12.30   3.70    24 99.00 99.00
2008 12 16 07 00     1.0 99.00 999.00 99.00 999.0 12.40   3.70    24 99.00 99.00
2008 12 16 08 00     1.0 99.00 999.00 99.00 999.0 12.40   3.50    24 99.00 99.00
2008 12 16 09 00     1.0 99.00 999.00 99.00 999.0 12.40   3.50    24 99.00 99.00
2008 12 16 10 00     1.0 99.00 999.00 99.00 999.0 12.40   3.50    24 99.00 99.00
2008 12 16 11 00     1.0 99.00 999.00 99.00 999.0 12.40   3.50    24 99.00 99.00
2008 12 16 12 00     1.0 99.00 999.00 99.00 999.0 12.40   3.50    23 99.00 99.00
2008 12 16 13 00     1.0 99.00 999.00 99.00 999.0 12.30   3.70    23 99.00 99.00
2008 12 16 14 00     1.0 99.00 999.00 99.00 999.0 12.30   3.40    23 99.00 99.00
2008 12 16 15 00     1.0 99.00 999.00 99.00 999.0 12.30   3.30    23 99.00 99.00
2008 12 16 16 00     1.0 99.00 999.00 99.00 999.0 12.20   3.20    22 99.00 99.00
2008 12 16 17 00     1.0 99.00 999.00 99.00 999.0 12.30   3.30    22 99.00 99.00
2008 12 16 18 00     1.0 99.00 999.00 99.00 999.0 12.30   2.80    21 99.00 99.00
2008 12 16 19 00     1.0 99.00 999.00 99.00 999.0 12.30   3.50    21 99.00 99.00
2008 12 16 20 00     1.0 99.00 999.00 99.00 999.0 12.30   3.60    21 99.00 99.00
2008 12 16 21 00     1.0 99.00 999.00 99.00 999.0 12.30   3.80    20 99.00 99.00
2008 12 16 22 00     1.0 99.00 999.00 99.00 999.0 12.30   3.80    20 99.00 99.00
2008 12 16 23 00     1.0 99.00 999.00 99.00 999.0 12.30   3.80    20 99.00 99.00
2008 12 17 00 00     1.0 99.00 999.00 99.00 999.0 12.30   4.00    19 99.00 99.00
2008 12 17 01 00     1.0 99.00 999.00 99.00 999.0 12.30   4.20    19 99.00 99.00
2008 12 17 02 00     1.0 99.00 999.00 99.00 999.0 12.30   4.70    18 99.00 99.00
2008 12 17 03 00     1.0 99.00 999.00 99.00 999.0 12.30   4.60    18 99.00 99.00
2008 12 17 04 00     1.0 99.00 999.00 99.00 999.0 12.30   4.30    17 99.00 99.00
2008 12 17 05 00     1.0 99.00 999.00 99.00 999.0 12.20   4.00    17 99.00 99.00
2008 12 17 06 00     1.0 99.00 999.00 99.00 999.0 12.20   3.40    16 99.00 99.00
2008 12 17 07 00     1.0 99.00 999.00 99.00 999.0 12.10   3.10    16 99.00 99.00
2008 12 17 08 00     1.0 99.00 999.00 99.00 999.0 12.10   3.00    16 99.00 99.00
2008 12 17 09 00     1.0 99.00 999.00 99.00 999.0 12.10   3.00    16 99.00 99.00
2008 12 17 10 00     1.0 99.00 999.00 99.00 999.0 12.10   3.10    16 99.00 99.00
2008 12 17 13 00     1.0 99.00 999.00 99.00 999.0 12.20   3.20    16 99.00 99.00
2008 12 17 14 00     1.0 99.00 999.00 99.00 999.0 12.20   2.90    16 99.00 99.00
2008 12 17 15 00     1.0 99.00 999.00 99.00 999.0 12.20   2.70    16 99.00 99.00
2008 12 17 16 00     1.0 99.00 999.00 99.00 999.0 12.20   2.50    15 99.00 99.00
2008 12 17 17 00     1.0 99.00 999.00 99.00 999.0 12.20   2.60    15 99.00 99.00
2008 12 17 18 00     1.0 99.00 999.00 99.00 999.0 12.20   2.70    15 99.00 99.00
2008 12 17 19 00     1.0 99.00 999.00 99.00 999.0 12.20   2.40    15 99.00 99.00
2008 12 17 20 00     1.0 99.00 999.00 99.00 999.0 12.20   2.40    14 99.00 99.00
2008 12 17 21 00     1.0 99.00 999.00 99.00 999.0 12.10   3.40    14 99.00 99.00
2008 12 17 22 00     1.0 99.00 999.00 99.00 999.0 12.00   4.50    14 99.00 99.00
2008 12 17 23 00     1.0 99.00 999.00 99.00 999.0 12.10   3.90    14 99.00 99.00
2008 12 18 00 00     1.0 99.00 999.00 99.00 999.0 12.10   3.90    15 99.00 99.00
2008 12 18 01 00     1.0 99.00 999.00 99.00 999.0 12.10   3.90    15 99.00 99.00
2008 12 18 02 00     1.0 99.00 999.00 99.00 999.0 12.00   3.80    14 99.00 99.00
2008 12 18 03 00     1.0 99.00 999.00 99.00 999.0 12.00   3.60    13 99.00 99.00
2008 12 18 04 00     1.0 99.00 999.00 99.00 999.0 12.00   3.20    12 99.00 99.00
2008 12 18 05 00     1.0 99.00 999.00 99.00 999.0 12.00   3.00    12 99.00 99.00
2008 12 18 08 00     1.0 99.00 999.00 99.00 999.0 12.00   2.70    11 99.00 99.00
2008 12 18 09 00     1.0 99.00 999.00 99.00 999.0 12.00   2.70    11 99.00 99.00
2008 12 18 12 00     1.0 99.00 999.00 99.00 999.0 12.10   2.90    12 99.00 99.00
2008 12 18 13 00     1.0 99.00 999.00 99.00 999.0 12.00   2.70    12 99.00 99.00
2008 12 18 14 00     1.0 99.00 999.00 99.00 999.0 12.00   2.40    12 99.00 99.00
2008 12 18 15 00     1.0 99.00 999.00 99.00 999.0 12.10   2.20    12 99.00 99.00
2008 12 18 16 00     1.0 99.00 999.00 99.00 999.0 12.10   2.10    12 99.00 99.00
2008 12 18 17 00     1.0 99.00 999.00 99.00 999.0 12.20   1.70    12 99.00 99.00
2008 12 18 18 00     1.0 99.00 999.00 99.00 999.0 12.10   1.90    11 99.00 99.00
2008 12 18 19 00     1.0 99.00 999.00 99.00 999.0 12.10   2.00    11 99.00 99.00
2008 12 18 20 00     1.0 99.00 999.00 99.00 999.0 12.10   2.10    10 99.00 99.00
2008 12 18 21 00     1.0 99.00 999.00 99.00 999.0 12.00   2.40    10 99.00 99.00
2008 12 18 22 00     1.0 99.00 999.00 99.00 999.0 12.00   2.90    10 99.00 99.00
2008 12 18 23 00     1.0 99.00 999.00 99.00 999.0 12.00   3.10    11 99.00 99.00
2008 12 19 00 00     1.0 99.00 999.00 99.00 999.0 12.00   3.20    11 99.00 99.00
2008 12 19 04 00     1.0 99.00 999.00 99.00 999.0 11.90   3.30    11 99.00 99.00
2008 12 19 05 00     1.0 99.00 999.00 99.00 999.0 11.90   2.90    11 99.00 99.00
2008 12 19 06 00     1.0 99.00 999.00 99.00 999.0 11.90   2.50    11 99.00 99.00
2008 12 19 07 00     1.0 99.00 999.00 99.00 999.0 11.80   2.40    11 99.00 99.00
2008 12 19 08 00     1.0 99.00 999.00 99.00 999.0 11.70   2.30    10 99.00 99.00
2008 12 19 09 00     1.0 99.00 999.00 99.00 999.0 11.70   2.30    10 99.00 99.00
2008 12 19 10 00     1.0 99.00 999.00 99.00 999.0 11.70   2.50    11 99.00 99.00
2008 12 19 11 00     1.0 99.00 999.00 99.00 999.0 11.70   2.50    11 99.00 99.00
2008 12 19 12 00     1.0 99.00 999.00 99.00 999.0 11.80   2.40    11 99.00 99.00
2008 12 19 13 00     1.0 99.00 999.00 99.00 999.0 11.70   2.50    10 99.00 99.00
2008 12 19 14 00     1.0 99.00 999.00 99.00 999.0 11.80   2.40    11 99.00 99.00
2008 12 19 15 00     1.0 99.00 999.00 99.00 999.0 11.90   2.40    11 99.00 99.00
2008 12 19 16 00     1.0 99.00 999.00 99.00 999.0 11.90   2.40    11 99.00 99.00
2008 12 19 17 00     1.0 99.00 999.00 99.00 999.0 12.00   2.30    11 99.00 99.00
2008 12 19 18 00     1.0 99.00 999.00 99.00 999.0 11.90   2.20    10 99.00 99.00
2008 12 19 19 00     1.0 99.00 999.00 99.00 999.0 11.90   2.10    10 99.00 99.00
2008 12 19 20 00     1.0 99.00 999.00 99.00 999.0 11.80   2.20     9 99.00 99.00
2008 12 19 21 00     1.0 99.00 999.00 99.00 999.0 11.80   2.40    10 99.00 99.00
2008 12 19 22 00     1.0 99.00 999.00 99.00 999.0 11.80   2.70    10 99.00 99.00
2008 12 19 23 00     1.0 99.00 999.00 99.00 999.0 11.80   2.70    10 99.00 99.00
2008 12 20 00 00     1.0 99.00 999.00 99.00 999.0 11.80   2.90    10 99.00 99.00
2008 12 20 01 00     1.0 99.00 999.00 99.00 999.0 11.80   3.20    10 99.00 99.00
2008 12 20 02 00     1.0 99.00 999.00 99.00 999.0 11.90   3.20    10 99.00 99.00
2008 12 20 03 00     1.0 99.00 999.00 99.00 999.0 12.00   3.00    10 99.00 99.00
2008 12 20 04 00     1.0 99.00 999.00 99.00 999.0 12.10   2.60    10 99.00 99.00
2008 12 20 05 00     1.0 99.00 999.00 99.00 999.0 12.00   2.30    10 99.00 99.00
2008 12 20 06 00     1.0 99.00 999.00 99.00 999.0 11.90   2.10    10 99.00 99.00
2008 12 20 07 00     1.0 99.00 999.00 99.00 999.0 11.90   2.20    10 99.00 99.00
2008 12 20 08 00     1.0 99.00 999.00 99.00 999.0 11.90   2.20    10 99.00 99.00
2008 12 20 09 00     1.0 99.00 999.00 99.00 999.0 12.00   2.20    10 99.00 99.00
2008 12 20 10 00     1.0 99.00 999.00 99.00 999.0 12.00   2.10    10 99.00 99.00
2008 12 20 11 00     1.0 99.00 999.00 99.00 999.0 12.10   2.10    10 99.00 99.00
2008 12 20 12 00     1.0 99.00 999.00 99.00 999.0 12.10   2.10    10 99.00 99.00
2008 12 20 13 00     1.0 99.00 999.00 99.00 999.0 12.10   2.10    10 99.00 99.00
2008 12 20 14 00     1.0 99.00 999.00 99.00 999.0 12.10   1.70    11 99.00 99.00
2008 12 20 15 00     1.0 99.00 999.00 99.00 999.0 12.20   1.70    11 99.00 99.00
2008 12 20 16 00     1.0 99.00 999.00 99.00 999.0 12.20   1.90    11 99.00 99.00
2008 12 20 17 00     1.0 99.00 999.00 99.00 999.0 12.00   1.60    11 99.00 99.00
2008 12 20 18 00     1.0 99.00 999.00 99.00 999.0 11.90   1.70    11 99.00 99.00
2008 12 20 19 00     1.0 99.00 999.00 99.00 999.0 11.80   1.90    11 99.00 99.00
2008 12 20 20 00     1.0 99.00 999.00 99.00 999.0 11.90   2.10    11 99.00 99.00
2008 12 20 21 00     1.0 99.00 999.00 99.00 999.0 12.00   2.20    11 99.00 99.00
2008 12 20 22 00     1.0 99.00 999.00 99.00 999.0 12.10   2.30    11 99.00 99.00
2008 12 20 23 00     1.0 99.00 999.00 99.00 999.0 12.10   2.40    11 99.00 99.00
2008 12 21 00 00     1.0 99.00 999.00 99.00 999.0 12.20   2.70    11 99.00 99.00
2008 12 21 01 00     1.0 99.00 999.00 99.00 999.0 12.30   2.60    11 99.00 99.00
2008 12 21 02 00     1.0 99.00 999.00 99.00 999.0 12.20   2.50    11 99.00 99.00
2008 12 21 03 00     1.0 99.00 999.00 99.00 999.0 12.20   2.30    11 99.00 99.00
2008 12 21 04 00     1.0 99.00 999.00 99.00 999.0 12.10   2.10    11 99.00 99.00
2008 12 21 05 00     1.0 99.00 999.00 99.00 999.0 12.00   2.00    11 99.00 99.00
2008 12 21 06 00     1.0 99.00 999.00 99.00 999.0 12.10   2.00    11 99.00 99.00
2008 12 21 07 00     1.0 99.00 999.00 99.00 999.0 12.10   2.00    10 99.00 99.00
2008 12 21 08 00     1.0 99.00 999.00 99.00 999.0 12.10   2.00    11 99.00 99.00
2008 12 21 09 00     1.0 99.00 999.00 99.00 999.0 12.10   1.90    10 99.00 99.00
2008 12 21 10 00     1.0 99.00 999.00 99.00 999.0 12.20   1.90    10 99.00 99.00
2008 12 21 11 00     1.0 99.00 999.00 99.00 999.0 12.20   1.90    10 99.00 99.00
2008 12 21 12 00     1.0 99.00 999.00 99.00 999.0 12.20   1.90    10 99.00 99.00
2008 12 21 13 00     1.0 99.00 999.00 99.00 999.0 12.20   2.00    10 99.00 99.00
2008 12 21 14 00     1.0 99.00 999.00 99.00 999.0 12.20   1.90    10 99.00 99.00
2008 12 21 15 00     1.0 99.00 999.00 99.00 999.0 12.30   1.70    10 99.00 99.00
2008 12 21 16 00     1.0 99.00 999.00 99.00 999.0 12.30   1.50    10 99.00 99.00
2008 12 21 17 00     1.0 99.00 999.00 99.00 999.0 12.30   1.60    10 99.00 99.00
2008 12 21 18 00     1.0 99.00 999.00 99.00 999.0 12.20   1.30    10 99.00 99.00
2008 12 21 19 00     1.0 99.00 999.00 99.00 999.0 12.30   1.40    10 99.00 99.00
2008 12 21 20 00     1.0 99.00 999.00 99.00 999.0 12.30   1.40    10 99.00 99.00
2008 12 21 21 00     1.0 99.00 999.00 99.00 999.0 12.30   1.80    10 99.00 99.00
2008 12 21 22 00     1.0 99.00 999.00 99.00 999.0 12.30   1.80    10 99.00 99.00
2008 12 21 23 00     1.0 99.00 999.00 99.00 999.0 12.20   1.80     9 99.00 99.00
2008 12 22 00 00     1.0 99.00 999.00 99.00 999.0 12.30   2.00    10 99.00 99.00
2008 12 22 01 00     1.0 99.00 999.00 99.00 999.0 12.30   2.50    10 99.00 99.00
2008 12 22 02 00     1.0 99.00 999.00 99.00 999.0 12.30   2.40    10 99.00 99.00
2008 12 22 03 00     1.0 99.00 999.00 99.00 999.0 12.30   2.10    11 99.00 99.00
2008 12 22 05 00     1.0 99.00 999.00 99.00 999.0 12.30   1.90    12 99.00 99.00
2008 12 22 06 00     1.0 99.00 999.00 99.00 999.0 12.30   1.90    13 99.00 99.00
2008 12 22 07 00     1.0 99.00 999.00 99.00 999.0 12.30   1.90    13 99.00 99.00
2008 12 22 08 00     1.0 99.00 999.00 99.00 999.0 12.30   1.90    14 99.00 99.00
2008 12 22 09 00     1.0 99.00 999.00 99.00 999.0 12.20   1.90    14 99.00 99.00
2008 12 22 11 00     1.0 99.00 999.00 99.00 999.0 12.20   1.90    15 99.00 99.00
